530.4884 	EXP 	whitePhotoDiode_1: autoDraw = True
530.6882 	EXP 	whitePhotoDiode_1: autoDraw = False
533.0883 	EXP 	whitePhotoDiode_1: autoDraw = True
533.2886 	EXP 	whitePhotoDiode_1: autoDraw = False
535.3217 	EXP 	whitePhotoDiode_1: autoDraw = True
535.5214 	EXP 	whitePhotoDiode_1: autoDraw = False
538.1882 	EXP 	whitePhotoDiode_1: autoDraw = True
538.3882 	EXP 	whitePhotoDiode_1: autoDraw = False
540.7384 	EXP 	whitePhotoDiode_1: autoDraw = True
540.9384 	EXP 	whitePhotoDiode_1: autoDraw = False
543.6713 	EXP 	whitePhotoDiode_1: autoDraw = True
543.8717 	EXP 	whitePhotoDiode_1: autoDraw = False
545.8715 	EXP 	whitePhotoDiode_1: autoDraw = True
546.0714 	EXP 	whitePhotoDiode_1: autoDraw = False
547.9382 	EXP 	whitePhotoDiode_1: autoDraw = True
548.1385 	EXP 	whitePhotoDiode_1: autoDraw = False
550.0051 	EXP 	whitePhotoDiode_1: autoDraw = True
550.2046 	EXP 	whitePhotoDiode_1: autoDraw = False
552.6716 	EXP 	whitePhotoDiode_1: autoDraw = True
552.8716 	EXP 	whitePhotoDiode_1: autoDraw = False
555.3381 	EXP 	whitePhotoDiode_1: autoDraw = True
555.5385 	EXP 	whitePhotoDiode_1: autoDraw = False
558.1219 	EXP 	whitePhotoDiode_1: autoDraw = True
558.3215 	EXP 	whitePhotoDiode_1: autoDraw = False
560.9550 	EXP 	whitePhotoDiode_1: autoDraw = True
561.1547 	EXP 	whitePhotoDiode_1: autoDraw = False
563.4546 	EXP 	whitePhotoDiode_1: autoDraw = True
563.6547 	EXP 	whitePhotoDiode_1: autoDraw = False
565.5048 	EXP 	whitePhotoDiode_1: autoDraw = True
565.7046 	EXP 	whitePhotoDiode_1: autoDraw = False
568.3882 	EXP 	whitePhotoDiode_1: autoDraw = True
568.5882 	EXP 	whitePhotoDiode_1: autoDraw = False
570.8381 	EXP 	whitePhotoDiode_1: autoDraw = True
571.0383 	EXP 	whitePhotoDiode_1: autoDraw = False
572.8884 	EXP 	whitePhotoDiode_1: autoDraw = True
573.0879 	EXP 	whitePhotoDiode_1: autoDraw = False
575.8546 	EXP 	whitePhotoDiode_1: autoDraw = True
576.0550 	EXP 	whitePhotoDiode_1: autoDraw = False
578.1548 	EXP 	whitePhotoDiode_1: autoDraw = True
578.3546 	EXP 	whitePhotoDiode_1: autoDraw = False
580.7217 	EXP 	whitePhotoDiode_1: autoDraw = True
580.9215 	EXP 	whitePhotoDiode_1: autoDraw = False
582.7549 	EXP 	whitePhotoDiode_1: autoDraw = True
582.9552 	EXP 	whitePhotoDiode_1: autoDraw = False
585.1886 	EXP 	whitePhotoDiode_1: autoDraw = True
585.3883 	EXP 	whitePhotoDiode_1: autoDraw = False
587.7879 	EXP 	whitePhotoDiode_1: autoDraw = True
587.9882 	EXP 	whitePhotoDiode_1: autoDraw = False
